601,VeriCoin,VRC,None,0.0434,32842662 VRC,112160.54,0.46,-1.58,7.54
602,Primas,PST,None,0.02697,52692565 PST *,1333467.23,1.51,5.20,12.11
603,Caspian,CSP,None,0.003042,449036296 CSP *,95599.13,-0.06,2.71,4.08
604,Peerplays,PPY,None,0.303,4501541 PPY *,102060.23,1.72,-9.36,12.25
605,PlatonCoin,PLTC,None,0.2302,5892587 PLTC *,260892.63,0.34,7.00,4.69
606,PIBBLE,PIB,None,0.0001146,11637103480 PIB *,976301.36,-0.27,5.87,4.28
607,Blue Whale EXchange,BWX,None,0.03072,43238010 BWX *,365890.99,6.46,7.32,-2.02
608,Zipper,ZIP,None,0.00008018,16199999812 ZIP *,121303.16,-1.30,-0.48,2.63
609,Remme,REM,None,0.001369,944115826 REM *,158394.42,0.20,-2.78,5.08
610,ROAD,ROAD,None,0.01612,79300570 ROAD *,395052.01,-0.29,-2.65,-11.91
611,HalalChain,HLC,None,0.003224,389009995 HLC *,78983.22,3.14,-5.43,53.71
612,AI Doctor,AIDOC,None,0.002163,559961939 AIDOC *,381572.75,5.61,23.72,50.86
613,Origin Sport,ORS,None,0.004008,299999850 ORS *,1415176.45,0.35,-1.53,0.27
614,Ether Zero,ETZ,None,0.006935,170341644 ETZ,73862.96,0.49,-3.84,-1.81
615,Fountain,FTN,None,0.01309,88674658 FTN *,54790.04,-0.84,-1.39,1.04
616,Axe,AXE,None,0.2199,5260968 AXE,1551523.68,-1.95,0.62,-2.92
617,Ormeus Coin,ORMEUS,None,0.03216,35904998 ORMEUS *,641506.52,3.35,14.02,176.78
618,TEMCO,TEMCO,None,0.0003529,3269103767 TEMCO *,211741.88,1.01,-8.07,-10.22
619,Bottos,BTO,None,0.002104,546000153 BTO *,447897.18,-0.26,3.14,-4.79
620,CPChain,CPC,None,0.002999,376765852 CPC *,139249.81,-1.09,-2.29,4.94
621,Era Swap,ES,None,0.05424,19622271 ES *,498442.85,-6.32,2.76,28.73
622,Sharder,SS,None,0.003724,283282765 SS *,61273.32,0.38,0.14,21.65
623,PLANET,PLA,None,0.05254,19990000 PLA *,481576.28,-4.02,-0.68,-2.03
624,SafeCapital,SCAP,None,0.6374,1642796 SCAP *,918425.10,2.57,3.56,-4.86
625,Sparkpoint,SRK,None,0.0001775,5660918453 SRK *,88907.01,1.38,-7.85,-18.72
626,Semux,SEM,None,0.07779,12712343 SEM,68107.06,-3.49,-3.04,19.21
627,2key.network,2KEY,None,0.04896,19940289 2KEY *,727284.65,2.13,1.41,-13.44
628,TurtleCoin,TRTL,None,0.00001279,75638745207 TRTL,616888.80,-0.76,-5.43,-1.53
629,QuadrantProtocol,EQUAD,None,0.002698,358025330 EQUAD *,273627.04,0.38,1.04,26.82
630,Insureum,ISR,None,0.00448,214048583 ISR *,284723.22,4.67,5.35,-19.96
631,Switch,ESH,None,0.08456,11316683 ESH *,421362.79,0.28,0.68,-16.61
632,Coineal Token,NEAL,None,0.003357,284061004 NEAL *,120645.57,-0.02,-1.87,3.77
633,ZeuxCoin,ZUC,None,0.005017,189999999 ZUC *,58127.76,-2.21,-8.93,-10.73
634,KickToken,KICK,None,0.00001556,56951625894 KICK *,228046.57,2.75,-9.20,-19.88
635,IQ.cash,IQ,None,0.08069,10947898 IQ,674356.36,2.48,5.08,5.64
636,Matryx,MTX,None,0.03642,23224303 MTX *,359434.14,-5.83,15.92,27.74
637,Conceal,CCX,None,0.1055,8012485 CCX,63823.77,0.68,4.97,2.82
638,Zero,ZER,None,0.09973,8328576 ZER,163415.23,0.10,-0.23,1.36
639,WPP TOKEN,WPP,None,0.002396,345827215 WPP *,167595.68,-0.75,23.21,145.22
640,Ubex,UBEX,None,0.0002552,3176495353 UBEX *,185819.70,0.37,-1.59,3.00
641,Humaniq,HMQ,None,0.004286,185811695 HMQ *,66877.79,-2.12,-12.66,-17.07
642,Open Platform,OPEN,None,0.0007431,1057741422 OPEN *,486681.54,0.49,-6.75,-3.04
643,Liquidity Network,LQD,None,0.01469,53334645 LQD *,114902.67,1.19,-3.07,-6.08
644,LUKSO,LYXe,None,0.2578,2900000 LYXe *,324005.77,0.23,-4.41,-0.60
645,MalwareChain,MALW,None,0.3561,2092381 MALW *,250346.72,1.87,5.18,16.18
646,MobileGo,MGO,None,0.007293,99996877 MGO *,406918.63,-3.22,2.23,17.50
647,Business Credit Substitute,BCS,None,0.4077,1775711 BCS *,119052.61,0.77,-1.18,0.26
648,Digital Gold,GOLD,None,53.34,13543 GOLD *,10177481.05,0.70,0.54,2.00
649,Internxt,INXT,None,1.05,629610 INXT *,159942.21,2.18,2.10,4.48
650,SnowGem,XSG,None,0.02518,25793228 XSG,148704.11,-2.26,-17.54,15.52
651,Spiking,SPIKE,None,0.001445,442894598 SPIKE *,472354.16,-3.80,3.64,27.27
652,PUBLISH,NEWS,None,0.002539,249300148 NEWS *,109289.56,0.15,-36.50,-24.33
653,adbank,ADB,None,0.0008361,754862783 ADB *,115941.43,2.51,32.24,42.00
654,BitBall,BTB,None,0.003266,193112032 BTB *,273016.97,-0.96,80.78,56.45
655,Cryptobuyer,XPT,None,0.0111,56652663 XPT *,50812.74,-1.76,14.76,27.21
656,Sessia,KICKS,None,0.1013,6178259 KICKS *,7050111.10,-3.90,-3.23,10.88
657,0xBitcoin,0xBTC,None,0.1055,5736550 0xBTC,1104662.76,0.82,-4.09,-2.25
658,SafeInsure,SINS,None,0.03597,15992183 SINS *,961945.23,-2.18,-8.70,-21.95
659,Project WITH,WIKEN,None,0.001702,335440120 WIKEN *,241877.42,-0.96,-14.02,16.18
660,Eureka Coin,ERK,None,0.008328,66457654 ERK *,59158.46,0.22,-5.76,-19.94
661,COVA,COVA,None,0.0002201,2496011000 COVA *,468244.33,0.04,28.28,34.55
662,Rate3,RTE,None,0.0006141,889382388 RTE *,154588.59,2.65,3.14,6.30
